id_producto,nombre,precio,marca,pais_fabricacion,categoria,puntuacion_media,cantidad
PROD1000,Sony Controller,959.83,Sony,India,Videojuegos,4.52,259
PROD1001,Sony Controller,787.3,Sony,South Korea,Videojuegos,4.38,359
PROD1002,Sony Console,109.5,Sony,India,Videojuegos,3.84,171
PROD1003,Sony Game,836.99,Sony,India,Videojuegos,1.24,333
PROD1004,Sony Headset,826.28,Sony,Japan,Videojuegos,1.47,354
PROD1005,Sony Headset,14.12,Sony,Germany,Videojuegos,3.55,233
PROD1006,Sony VR Headset,642.01,Sony,South Korea,Videojuegos,1.25,458
PROD1007,Sony Controller,424.27,Sony,Japan,Videojuegos,1.34,226
PROD1008,Sony VR Headset,757.55,Sony,USA,Videojuegos,2.56,196
PROD1009,Sony Headset,420.95,Sony,Japan,Videojuegos,1.98,309
PROD1010,Sony VR Headset,52.8,Sony,USA,Videojuegos,2.67,362
PROD1011,Sony Console,691.79,Sony,Japan,Videojuegos,3.37,116
PROD1012,Sony Controller,299.47,Sony,South Korea,Videojuegos,1.45,160
PROD1013,Sony Headset,341.2,Sony,India,Videojuegos,3.05,293
PROD1014,Microsoft Console,638.46,Microsoft,China,Videojuegos,4.64,463
PROD1015,Microsoft Console,570.46,Microsoft,China,Videojuegos,4.57,373
PROD1016,Microsoft Controller,115.21,Microsoft,China,Videojuegos,2.59,274
PROD1017,Microsoft Console,639.71,Microsoft,India,Videojuegos,1.2,225
PROD1018,Microsoft VR Headset,726.48,Microsoft,China,Videojuegos,2.69,175
PROD1019,Microsoft VR Headset,887.05,Microsoft,Germany,Videojuegos,4.22,314
PROD1020,Microsoft Game,270.73,Microsoft,Germany,Videojuegos,3.13,230
PROD1021,Microsoft Game,360.33,Microsoft,USA,Videojuegos,4.77,164
PROD1022,Nintendo Console,314.41,Nintendo,Germany,Videojuegos,2.29,180
PROD1023,Nintendo Console,320.02,Nintendo,Japan,Videojuegos,2.42,258
PROD1024,Nintendo Headset,219.36,Nintendo,India,Videojuegos,4.32,301
PROD1025,Nintendo Console,70.63,Nintendo,China,Videojuegos,4.16,410
PROD1026,Nintendo Controller,718.51,Nintendo,India,Videojuegos,3.97,112
PROD1027,Nintendo Headset,750.78,Nintendo,South Korea,Videojuegos,4.31,324
PROD1028,Nintendo Game,155.54,Nintendo,China,Videojuegos,1.47,323
PROD1029,Nintendo Controller,342.42,Nintendo,India,Videojuegos,4.78,229
PROD1030,Nintendo Game,378.84,Nintendo,Japan,Videojuegos,1.84,438
PROD1031,Ubisoft Controller,47.55,Ubisoft,India,Videojuegos,2.4,256
PROD1032,Ubisoft Controller,299.05,Ubisoft,South Korea,Videojuegos,2.39,156
PROD1033,Ubisoft Game,123.19,Ubisoft,China,Videojuegos,4.5,412
PROD1034,Ubisoft Game,830.0,Ubisoft,India,Videojuegos,2.52,261
PROD1035,Ubisoft Headset,428.77,Ubisoft,Germany,Videojuegos,4.27,250
PROD1036,Ubisoft Controller,430.02,Ubisoft,China,Videojuegos,3.01,135
PROD1037,Ubisoft Game,353.22,Ubisoft,USA,Videojuegos,1.45,101
PROD1038,Ubisoft Console,573.72,Ubisoft,South Korea,Videojuegos,4.42,498
PROD1039,Ubisoft VR Headset,877.31,Ubisoft,Japan,Videojuegos,1.51,100
PROD1040,Ubisoft Headset,168.09,Ubisoft,South Korea,Videojuegos,2.21,326
PROD1041,Ubisoft Controller,975.03,Ubisoft,China,Videojuegos,1.85,107
PROD1042,Ubisoft VR Headset,31.91,Ubisoft,Japan,Videojuegos,4.64,407
PROD1043,Ubisoft Console,617.95,Ubisoft,South Korea,Videojuegos,4.71,409
PROD1044,Ubisoft VR Headset,314.51,Ubisoft,Germany,Videojuegos,3.88,361
PROD1045,Ubisoft Game,827.06,Ubisoft,India,Videojuegos,1.26,161
PROD1046,EA VR Headset,425.53,EA,Germany,Videojuegos,1.56,145
PROD1047,EA Controller,506.3,EA,China,Videojuegos,1.79,304
PROD1048,EA Headset,305.71,EA,USA,Videojuegos,1.36,475
PROD1049,EA Console,517.15,EA,Germany,Videojuegos,4.27,203
PROD1050,EA Headset,849.79,EA,Japan,Videojuegos,2.41,145
PROD1051,EA Controller,929.93,EA,China,Videojuegos,1.42,160
PROD1052,EA Headset,180.45,EA,USA,Videojuegos,4.58,381
PROD1053,EA Headset,470.85,EA,South Korea,Videojuegos,4.32,410
PROD1054,EA Controller,570.25,EA,USA,Videojuegos,1.01,389
PROD1055,EA Console,245.56,EA,China,Videojuegos,2.9,378
PROD1056,EA Console,102.98,EA,China,Videojuegos,1.91,435
PROD1057,EA Headset,756.31,EA,India,Videojuegos,3.27,271
PROD1058,Apple Charger,486.03,Apple,Germany,Telefonía,1.55,253
PROD1059,Apple Charger,618.82,Apple,Japan,Telefonía,2.0,106
PROD1060,Apple Smartwatch,898.18,Apple,China,Telefonía,2.34,408
PROD1061,Apple Earbuds,664.93,Apple,Japan,Telefonía,1.23,290
PROD1062,Apple Smartwatch,949.5,Apple,China,Telefonía,3.29,400
PROD1063,Apple Earbuds,748.09,Apple,India,Telefonía,4.12,136
PROD1064,Apple Charger,366.8,Apple,India,Telefonía,3.11,309
PROD1065,Apple Earbuds,746.32,Apple,China,Telefonía,2.13,174
PROD1066,Apple Earbuds,649.98,Apple,China,Telefonía,4.68,155
PROD1067,Samsung Charger,473.91,Samsung,China,Telefonía,2.09,401
PROD1068,Samsung Tablet,166.43,Samsung,Japan,Telefonía,1.09,459
PROD1069,Samsung Tablet,993.38,Samsung,India,Telefonía,1.16,187
PROD1070,Samsung Tablet,137.61,Samsung,India,Telefonía,2.74,189
PROD1071,Samsung Charger,98.47,Samsung,USA,Telefonía,1.51,448
PROD1072,Samsung Tablet,190.16,Samsung,Japan,Telefonía,2.2,476
PROD1073,Samsung Smartphone,276.24,Samsung,China,Telefonía,1.19,121
PROD1074,Samsung Smartwatch,841.41,Samsung,South Korea,Telefonía,1.49,209
PROD1075,Samsung Earbuds,664.16,Samsung,Germany,Telefonía,4.99,224
PROD1076,Samsung Smartwatch,624.72,Samsung,Germany,Telefonía,1.08,339
PROD1077,Samsung Smartwatch,459.35,Samsung,USA,Telefonía,2.91,418
PROD1078,Huawei Earbuds,33.97,Huawei,USA,Telefonía,2.07,186
PROD1079,Huawei Earbuds,460.55,Huawei,Japan,Telefonía,2.75,463
PROD1080,Huawei Tablet,544.44,Huawei,USA,Telefonía,3.38,375
PROD1081,Huawei Tablet,384.02,Huawei,South Korea,Telefonía,3.42,260
PROD1082,Huawei Earbuds,408.57,Huawei,USA,Telefonía,2.34,213
PROD1083,Huawei Tablet,883.44,Huawei,China,Telefonía,1.64,479
PROD1084,Huawei Smartwatch,444.9,Huawei,India,Telefonía,3.85,287
PROD1085,Huawei Charger,86.04,Huawei,Japan,Telefonía,3.39,347
PROD1086,Huawei Tablet,207.91,Huawei,India,Telefonía,2.51,389
PROD1087,Xiaomi Earbuds,168.59,Xiaomi,India,Telefonía,3.63,451
PROD1088,Xiaomi Smartphone,846.3,Xiaomi,USA,Telefonía,2.88,401
PROD1089,Xiaomi Smartphone,935.68,Xiaomi,Japan,Telefonía,1.89,158
PROD1090,Xiaomi Smartphone,63.9,Xiaomi,India,Telefonía,2.02,123
PROD1091,Xiaomi Smartphone,995.84,Xiaomi,China,Telefonía,2.35,446
PROD1092,Xiaomi Tablet,908.3,Xiaomi,China,Telefonía,4.02,446
PROD1093,Xiaomi Smartwatch,788.44,Xiaomi,Germany,Telefonía,2.7,172
PROD1094,Xiaomi Smartphone,628.52,Xiaomi,South Korea,Telefonía,4.24,107
PROD1095,Xiaomi Earbuds,525.08,Xiaomi,China,Telefonía,2.78,329
PROD1096,Xiaomi Charger,390.98,Xiaomi,Germany,Telefonía,2.65,461
PROD1097,Xiaomi Smartphone,687.69,Xiaomi,South Korea,Telefonía,4.19,208
PROD1098,Xiaomi Smartphone,222.4,Xiaomi,USA,Telefonía,1.88,345
PROD1099,Xiaomi Tablet,91.54,Xiaomi,Japan,Telefonía,1.21,290
PROD1100,Xiaomi Smartphone,524.52,Xiaomi,USA,Telefonía,4.24,262
PROD1101,Nokia Smartphone,906.05,Nokia,India,Telefonía,1.54,339
PROD1102,Nokia Charger,125.88,Nokia,Japan,Telefonía,2.91,116
PROD1103,Nokia Smartwatch,101.02,Nokia,South Korea,Telefonía,3.11,187
PROD1104,Nokia Earbuds,314.45,Nokia,India,Telefonía,4.68,155
PROD1105,Nokia Charger,97.75,Nokia,Japan,Telefonía,1.37,122
PROD1106,Nokia Charger,411.01,Nokia,Japan,Telefonía,1.15,119
PROD1107,Nokia Earbuds,883.64,Nokia,USA,Telefonía,3.83,390
PROD1108,Nokia Charger,775.89,Nokia,South Korea,Telefonía,3.07,384
PROD1109,Nokia Earbuds,469.28,Nokia,China,Telefonía,2.18,244
PROD1110,Nokia Smartphone,147.8,Nokia,Germany,Telefonía,3.8,158
PROD1111,Nokia Smartwatch,251.53,Nokia,China,Telefonía,4.17,205
PROD1112,Optimum Nutrition BCAA,372.4,Optimum Nutrition,China,Suplementos alimenticios,1.05,210
PROD1113,Optimum Nutrition Creatine,598.08,Optimum Nutrition,USA,Suplementos alimenticios,1.65,244
PROD1114,Optimum Nutrition Creatine,176.44,Optimum Nutrition,India,Suplementos alimenticios,2.67,274
PROD1115,Optimum Nutrition Creatine,991.7,Optimum Nutrition,Japan,Suplementos alimenticios,3.07,287
PROD1116,Optimum Nutrition Pre-Workout,445.27,Optimum Nutrition,China,Suplementos alimenticios,1.43,138
PROD1117,Optimum Nutrition BCAA,475.31,Optimum Nutrition,India,Suplementos alimenticios,2.24,458
PROD1118,Optimum Nutrition BCAA,845.42,Optimum Nutrition,USA,Suplementos alimenticios,4.26,210
PROD1119,Optimum Nutrition Pre-Workout,942.92,Optimum Nutrition,India,Suplementos alimenticios,1.09,156
PROD1120,Optimum Nutrition Vitamins,453.51,Optimum Nutrition,Japan,Suplementos alimenticios,1.05,364
PROD1121,Optimum Nutrition Protein Powder,415.02,Optimum Nutrition,South Korea,Suplementos alimenticios,4.41,418
PROD1122,Optimum Nutrition Vitamins,293.28,Optimum Nutrition,USA,Suplementos alimenticios,2.52,256
PROD1123,Optimum Nutrition Pre-Workout,179.89,Optimum Nutrition,Japan,Suplementos alimenticios,4.47,303
PROD1124,Optimum Nutrition Pre-Workout,562.61,Optimum Nutrition,Japan,Suplementos alimenticios,2.98,183
PROD1125,Optimum Nutrition Vitamins,566.03,Optimum Nutrition,South Korea,Suplementos alimenticios,3.83,304
PROD1126,Optimum Nutrition Creatine,550.07,Optimum Nutrition,South Korea,Suplementos alimenticios,2.76,466
PROD1127,MuscleTech Creatine,757.66,MuscleTech,Japan,Suplementos alimenticios,3.34,400
PROD1128,MuscleTech BCAA,483.99,MuscleTech,India,Suplementos alimenticios,1.63,340
PROD1129,MuscleTech Creatine,812.64,MuscleTech,Japan,Suplementos alimenticios,3.03,476
PROD1130,MuscleTech Pre-Workout,927.5,MuscleTech,India,Suplementos alimenticios,2.21,321
PROD1131,MuscleTech BCAA,413.84,MuscleTech,USA,Suplementos alimenticios,4.95,106
PROD1132,MuscleTech BCAA,637.73,MuscleTech,USA,Suplementos alimenticios,3.69,140
PROD1133,MuscleTech Creatine,140.91,MuscleTech,USA,Suplementos alimenticios,1.95,176
PROD1134,MuscleTech Vitamins,293.23,MuscleTech,Japan,Suplementos alimenticios,3.81,312
PROD1135,MuscleTech Protein Powder,180.96,MuscleTech,India,Suplementos alimenticios,2.95,395
PROD1136,MuscleTech Creatine,525.38,MuscleTech,USA,Suplementos alimenticios,4.52,320
PROD1137,Dymatize Creatine,987.05,Dymatize,South Korea,Suplementos alimenticios,3.9,430
PROD1138,Dymatize BCAA,271.6,Dymatize,USA,Suplementos alimenticios,2.52,462
PROD1139,Dymatize Pre-Workout,869.52,Dymatize,China,Suplementos alimenticios,2.39,145
PROD1140,Dymatize Pre-Workout,735.08,Dymatize,South Korea,Suplementos alimenticios,2.14,421
PROD1141,Dymatize Vitamins,73.17,Dymatize,Japan,Suplementos alimenticios,1.3,154
PROD1142,Dymatize Protein Powder,316.53,Dymatize,South Korea,Suplementos alimenticios,3.57,136
PROD1143,Dymatize Creatine,767.68,Dymatize,South Korea,Suplementos alimenticios,3.61,167
PROD1144,Dymatize BCAA,799.22,Dymatize,Japan,Suplementos alimenticios,3.77,192
PROD1145,BSN Creatine,752.24,BSN,India,Suplementos alimenticios,2.12,276
PROD1146,BSN Creatine,805.97,BSN,China,Suplementos alimenticios,2.95,437
PROD1147,BSN BCAA,183.25,BSN,USA,Suplementos alimenticios,4.19,492
PROD1148,BSN Creatine,24.11,BSN,Japan,Suplementos alimenticios,2.87,225
PROD1149,BSN Protein Powder,845.24,BSN,India,Suplementos alimenticios,3.61,172
PROD1150,BSN Pre-Workout,110.3,BSN,Japan,Suplementos alimenticios,4.38,413
PROD1151,BSN Vitamins,350.09,BSN,Japan,Suplementos alimenticios,2.28,482
PROD1152,BSN Pre-Workout,845.36,BSN,Germany,Suplementos alimenticios,1.26,374
PROD1153,BSN BCAA,516.04,BSN,China,Suplementos alimenticios,1.38,283
PROD1154,BSN Creatine,33.56,BSN,South Korea,Suplementos alimenticios,4.38,265
PROD1155,BSN Pre-Workout,591.8,BSN,India,Suplementos alimenticios,3.24,387
PROD1156,BSN Vitamins,348.92,BSN,India,Suplementos alimenticios,4.04,481
PROD1157,BSN Pre-Workout,878.34,BSN,Japan,Suplementos alimenticios,3.8,306
PROD1158,BSN Vitamins,755.64,BSN,India,Suplementos alimenticios,2.15,177
PROD1159,GNC Creatine,983.5,GNC,India,Suplementos alimenticios,2.29,144
PROD1160,GNC Vitamins,640.51,GNC,India,Suplementos alimenticios,4.86,167
PROD1161,GNC Pre-Workout,571.42,GNC,India,Suplementos alimenticios,4.15,283
PROD1162,GNC Vitamins,950.23,GNC,USA,Suplementos alimenticios,2.3,352
PROD1163,GNC BCAA,714.82,GNC,China,Suplementos alimenticios,3.5,176
PROD1164,GNC BCAA,260.79,GNC,Japan,Suplementos alimenticios,3.31,110
PROD1165,GNC BCAA,513.41,GNC,USA,Suplementos alimenticios,4.79,378
PROD1166,GNC BCAA,100.6,GNC,China,Suplementos alimenticios,2.1,266
PROD1167,GNC Vitamins,585.03,GNC,China,Suplementos alimenticios,2.61,291
PROD1168,GNC Protein Powder,343.79,GNC,Germany,Suplementos alimenticios,1.05,325
PROD1169,GNC Creatine,755.15,GNC,China,Suplementos alimenticios,4.34,139
PROD1170,GNC Protein Powder,815.31,GNC,South Korea,Suplementos alimenticios,2.77,487
PROD1171,GNC Creatine,874.29,GNC,Germany,Suplementos alimenticios,2.7,164
PROD1172,Nike T-Shirt,149.02,Nike,South Korea,Ropa,1.24,445
PROD1173,Nike T-Shirt,382.41,Nike,South Korea,Ropa,3.02,483
PROD1174,Nike Shorts,117.84,Nike,Germany,Ropa,2.29,191
PROD1175,Nike T-Shirt,47.25,Nike,South Korea,Ropa,4.91,433
PROD1176,Nike Shorts,974.82,Nike,South Korea,Ropa,2.64,197
PROD1177,Nike T-Shirt,669.14,Nike,USA,Ropa,3.41,418
PROD1178,Nike Pants,666.27,Nike,Germany,Ropa,1.47,430
PROD1179,Nike Pants,343.0,Nike,Germany,Ropa,2.76,207
PROD1180,Nike Jacket,680.89,Nike,USA,Ropa,2.9,236
PROD1181,Nike Jacket,732.9,Nike,USA,Ropa,2.91,482
PROD1182,Nike Sweater,728.17,Nike,USA,Ropa,3.34,385
PROD1183,Nike Jacket,77.65,Nike,China,Ropa,3.11,237
PROD1184,Nike Sweater,497.27,Nike,South Korea,Ropa,4.84,304
